0,Feature,County,Latitude,Longitude
1469,Tolentine Park,Cook,41.5144789,-87.7094907
1470,Prince of Peace Lutheran Church,Cook,41.5175347,-87.670323
1471,Morton-Gingerwood Elementary School,Cook,41.5839228,-87.7389378
1472,Wolf Park,Cook,41.5508675,-87.7250476
1473,Illinois Park,Cook,41.503368,-87.6792118
1474,Franciscan Health Olympia Fields,Cook,41.5230749,-87.7107181
1475,Leavitt Avenue Park,Cook,41.5442012,-87.6822683
1476,Bethel Evangelical Lutheran Church,Cook,41.5311458,-87.658934
1477,George Arquilla Park,Cook,41.5505904,-87.6272668
1478,Flossmoor Park,Cook,41.5436456,-87.6769904
1479,Church of Our Savior,Cook,41.534757,-87.6389335
1480,Churchill School,Cook,41.5453125,-87.6464339
1481,Meadowview School,Cook,41.5647563,-87.7306037
1482,Saint John United Methodist Church of Christ,Cook,41.5008681,-87.6597667
1483,Trinity Lutheran Church,Cook,41.7389205,-87.9042246
1484,Mallard Pond,Cook,41.7059842,-87.8823755
1485,Lemont Township High School,Cook,41.6761421,-87.9911703
1486,Saint Alphonsus School,Cook,41.6694754,-87.9992259
1487,Oakwood Elementary School,Cook,41.6591977,-87.9953367
1488,Deandrils Institute,Cook,41.6603089,-87.9828363
1489,Advocate Christ Medical Center,Cook,41.7221575,-87.7323019
1490,Northwest School,Cook,41.7269777,-87.7125513
1491,Saint Germaine School,Cook,41.7155888,-87.7283849
1492,Our Lady of Loretto School (historical),Cook,41.7297222,-87.7327778
1493,Dillon Park,Cook,41.7091998,-87.7447742
1494,Anderson Park,Cook,41.7280887,-87.7294963
1495,Patterson Park,Cook,41.7336443,-87.7214407
1496,Brandt Park,Cook,41.7300329,-87.7494971
1497,Lee Park,Cook,41.735311,-87.7142182
1498,Lewandowski Park,Cook,41.7325329,-87.7431081
1499,Harr Park,Cook,41.739755,-87.7494973
1500,Norris Field,Cook,41.7308668,-87.6919951
1501,Peace Memorial Home,Cook,41.7092002,-87.7011616
1502,Little Company of Mary Hospital,Cook,41.7220076,-87.6925602
1503,Southeast School,Cook,41.7147558,-87.6939393
1504,Metropolitan Business College,Cook,41.7211447,-87.6889392
1505,Joplin School,Cook,41.7489226,-87.669217
1506,Little Flower School,Cook,41.7472559,-87.6686613
1507,Emmanuel Christian School,Cook,41.7336448,-87.6719944
1508,Ashburn Lutheran School,Cook,41.7422555,-87.7067181
1509,Hurley Park,Cook,41.7119782,-87.6692162
1510,Southeast Park,Cook,41.7122558,-87.6947725
1511,Mini Park,Cook,41.7261445,-87.7067178
1512,Cosme Park,Cook,41.7275338,-87.6675497
1513,Evergreen Aqua Park,Cook,41.7300334,-87.6992176
1514,Simeon Vocational High School,Cook,41.7447563,-87.6344934
1515,Mahalia Jackson School,Cook,41.7339229,-87.6458824
1516,Oakdale Christian Academy,Cook,41.7219784,-87.6494934
1517,Morgan School,Cook,41.7408673,-87.6381046
1518,Saint Thaddeus School,Cook,41.7205898,-87.6322706
1519,Marra Collins South Preparatory School,Cook,41.713645,-87.6564379
1520,Saint Helena School,Cook,41.7100342,-87.6356038
1521,Evers School,Cook,41.7155897,-87.6383818
1522,Robichaux Park,Cook,41.7269785,-87.6336596
1523,Smith Park,Cook,41.7136453,-87.6314371
1524,Fernwood Parkway Park,Cook,41.7119786,-87.632826
1525,Oakview Recreation Center and Museum,Cook,41.6911444,-87.7350512
1526,Hazel Green Cemetery,Cook,41.683081,-87.7486568
1527,Prairie Junior High School,Cook,41.6758667,-87.7300507
1528,Hazel Green School,Cook,41.6789222,-87.7433845
1529,Hamlin Upper Grade Center School,Cook,41.6714225,-87.7147723
1530,Park Lawn School,Cook,41.695311,-87.741996
1531,Polaris School for Individual Education,Cook,41.6972554,-87.7353292
1532,Kolmar School,Cook,41.7025332,-87.7322736
1533,Chicago High School for Agricultural Sciences,Cook,41.6905892,-87.7069947
1534,Marist High School,Cook,41.6850334,-87.723384
1535,Wolfe Wildlife Refuge,Cook,41.693922,-87.7481074
1536,Lawn Manor Park,Cook,41.6964222,-87.7281067
1537,Laramie Park,Cook,41.6742,-87.7494957
1538,Washington and Jane Smith Home,Cook,41.6875338,-87.6794937
1539,Morgan Park Congregational Church,Cook,41.6822561,-87.6742157
1540,Greenwood School,Cook,41.6675339,-87.6875491
1541,Saint Cajetan School,Cook,41.6894782,-87.6822716
1542,Council Oak Montessori School,Cook,41.693645,-87.671438
1543,Meadow Lane School,Cook,41.6780893,-87.6964385
1544,Hart Park,Cook,41.6689228,-87.6789377
1545,Munroe Park,Cook,41.7017004,-87.6856054
1546,Sears Park,Cook,41.6667004,-87.7078276
1547,Commissioners Park,Cook,41.6655893,-87.7017162
1548,Blackwelder Park,Cook,41.6839228,-87.6706045
1549,Almond Park,Cook,41.6842006,-87.6758824
1550,Troublemakers Park,Cook,41.6689229,-87.6692152
1551,Christ Universal Temple,Cook,41.6767008,-87.6594927
1552,Julian High School,Cook,41.7058673,-87.6536599
1553,Hughes School,Cook,41.7050343,-87.6289368
1554,Holy Name of Mary School (historical),Cook,41.690034,-87.6569929
1555,Higgins Community Academy,Cook,41.6811453,-87.6464369
1556,Garvey School,Cook,41.7067008,-87.6461596
1557,White School,Cook,41.6725342,-87.6494923
1558,Metcalfe Magnet School,Cook,41.669201,-87.6336584
1559,Seven Holy Founders School,Cook,41.6669786,-87.6544924
1560,Mount Calvary Christian Academy,Cook,41.6917008,-87.6519928
1561,Lamb Park,Cook,41.6961451,-87.6564376
1562,Cooper Park,Cook,41.6803119,-87.6542149
1563,Block Park,Cook,41.7061453,-87.6317147
1564,White Park,Cook,41.6733675,-87.6489368
1565,First Evangelical Lutheran Cemetery,Cook,41.659748,-87.7244888
1566,Sauk Area Career Center,Cook,41.6428115,-87.7169939
1567,Hale Middle School,Cook,41.6483667,-87.7489396
1568,Kolmar School,Cook,41.6325337,-87.7306053
1569,Bremen Heights Park,Cook,41.625867,-87.7286606
1570,Walker Park,Cook,41.6397557,-87.7486616
1571,Caesar Park,Cook,41.6350337,-87.7306054
1572,Lindsey Park,Cook,41.642256,-87.7139383
1573,Metro South Medical Center,Cook,41.6580603,-87.6774553
1574,Mother of Sorrows Convent,Cook,41.6422563,-87.6786593
1575,Salem Evangelical Lutheran School,Cook,41.6575339,-87.6839376
1576,Saint Benedict School,Cook,41.6564229,-87.6778263
1577,Saint Stanislaus Bishop And Martyr Elementary School (historical),Cook,41.6308333,-87.6830556
1578,First Lutheran School,Cook,41.6539229,-87.6825486
1579,Memorial Park,Cook,41.6314228,-87.7003265
1580,Saint Isidore School,Cook,41.6617008,-87.6650482
1581,Roosevelt Junior High School,Cook,41.6285284,-87.6257114
1582,Doctor Martin Luther King School,Cook,41.62556,-87.66611
1583,Joe Louis The Champ Golf Course,Cook,41.6539232,-87.6444917
1584,Briggs-Ellis Park,Cook,41.6289232,-87.6517137
1585,Prairie Park,Cook,41.6378123,-87.6325466
1586,Franson Park,Cook,41.6322567,-87.6294908
1587,Worth Township Hall,Cook,41.6817002,-87.7192172
1588,Community Economic Development Association,Cook,41.6403116,-87.7067158
1589,River Grove Elementary School,Cook,41.928093,-87.8365502
1590,Arie Crown Hebrew Day School,Cook,42.0338546,-87.7429404
1592,Jefferson Township (historical),Cook,41.9583649,-87.7503367
1593,Central Junior High School,Cook,41.4717015,-87.6372653
1594,Wagoner Elementary School,Cook,41.4964241,-87.5700417
1595,Doctor Charles E Gavin Elementary School,Cook,41.5094793,-87.6230991
1596,Cardiss Collins Post Office,Cook,41.8740461,-87.6390094
1597,Black School,Cook,41.7294791,-87.5761577
1598,Saint Mary Magdalen School,Cook,41.7425349,-87.5594907
1599,Saint Martin de Porres Academy (historical),Cook,41.6942011,-87.615325
1600,Rich East High School,Cook,41.4811457,-87.6928228
1601,Alsip Fire Department Heliport,Cook,41.6750333,-87.7494958
1602,Rose Number 2 Heliport,Cook,42.0689155,-88.1417421
1603,Urso Heliport,Cook,41.9997496,-88.2053531
1604,Chicago Executive Airport,Cook,42.1166215,-87.9005831
1605,Lansing Municipal Airport,Cook,41.5413848,-87.5355582
1606,Christ Hospital Heliport,Cook,41.7250331,-87.7292185
1607,Schaumburg Regional Airport,Cook,41.9900376,-88.1016884
1608,Saint James Hospital and Health Centers Heliport,Cook,41.5055905,-87.640044
1609,Raeco Heliport,Cook,41.5211459,-87.653378
1610,Holy Family Hospital Heliport,Cook,42.0550284,-87.8914555
1611,La Grange Memorial Hospital Heliport,Cook,41.796698,-87.8861701
1612,Lemont Industrial Park Airport (historical),Cook,41.6600308,-88.0264488
1613,Lemont Fire Department Heliport,Cook,41.6722531,-88.0042262
1614,Lincolnwood Town Center Heliport,Cook,42.0083646,-87.7153367
1615,Plaza Heliport,Cook,42.1061383,-87.8706226
1616,Palos Community Hospital Heliport,Cook,41.6689216,-87.8131089
1617,Lutheran General Hospital Heliport,Cook,42.0386403,-87.8472867
1618,Waste Management Chemical Lab Heliport,Cook,41.6486456,-87.6239354
1619,Gould Center Heliport,Cook,42.0522497,-88.0189601
1620,Steel Supply Heliport,Cook,42.0586385,-88.0175714
1621,Marriott Heliport,Cook,42.0330834,-88.0328489
1622,Schaumburg Municipal Helistop,Cook,42.048083,-88.0525721
1623,Allstate Commercial Plaza Heliport,Cook,42.0697486,-88.1753542
1624,Mulderink Heliport,Cook,41.4786461,-87.5897641
1625,Pielet Summit Heliport,Cook,41.7833653,-87.8197786
1626,WJPC-AM (Chicago),Cook,41.8605883,-87.6869983
1627,WJJD-AM (Chicago),Cook,42.0416957,-87.8658986
1628,WGN-AM (Chicago),Cook,42.0116949,-88.0353484
1629,WCRW-AM (Chicago),Cook,41.9814201,-87.7722825
1630,WCRW-AM (Chicago),Cook,41.9328102,-87.6414431
1631,WSBC-AM (Chicago),Cook,41.938365,-87.7514473
1632,WGCI-AM (Chicago),Cook,41.7369778,-87.7000511
1633,WCEV-AM (Cicero),Cook,41.8325327,-87.7056094
1634,WONX-AM (Evanston),Cook,42.022253,-87.7120035
1635,WBEE-AM (Harvey),Cook,41.6039231,-87.6792141
1636,WTAQ-AM (La Grange),Cook,41.7766984,-87.8622798
1637,WTAQ-AM (La Grange),Cook,41.6747553,-87.7625518
1638,WPNA-AM (Oak Park),Cook,41.8811427,-87.7939472
1639,WLUW-FM (Chicago),Cook,42.0011428,-87.6600568
1640,WGCI-FM (Chicago),Cook,41.8825329,-87.6375527
1641,WCRX-FM (Chicago),Cook,41.8728107,-87.6478307
1642,WBHI-FM (Chicago),Cook,41.7486442,-87.7203299
1643,WXAV-FM (Chicago),Cook,41.7108667,-87.7144954
1644,WCYC-FM (Chicago),Cook,41.8405881,-87.7181101
1645,WZRD-FM (Chicago),Cook,41.9822538,-87.7186695
1646,WJMK-FM (Chicago),Cook,41.8789218,-87.6361637
1647,WOUI-FM (Chicago),Cook,41.8344778,-87.6286622
1648,WKKC-FM (Chicago),Cook,41.7708672,-87.6300495
1649,WNUA-FM (Chicago),Cook,41.8989217,-87.6231083
1650,WNIB-FM (Chicago),Cook,41.8855886,-87.6208855
1651,WNUR-FM (Evanston),Cook,42.0533633,-87.6758918
1652,WHFH-FM (Flossmoor),Cook,41.5453123,-87.6917132
1653,WMWA-FM (Glenview),Cook,42.0750283,-87.82312
1654,WMTH-FM (Park Ridge),Cook,42.0372513,-87.8583982
1655,WRRG-FM (River Grove),Cook,41.9155866,-87.8367275
1656,WNTH-FM (Winnetka),Cook,42.0944728,-87.718672
1657,Seton Academy,Cook,41.6039238,-87.5850443
1658,South Deering,Cook,41.6922572,-87.5583785
1659,WLS-AM (Chicago),Cook,41.5558662,-87.8483849
1660,WBBM-AM (Chicago),Cook,41.9922507,-88.0267365
1661,WBBM-AM (Chicago),Cook,41.990584,-88.0497926
1662,WCGO-AM (Chicago Heights),Cook,41.5180907,-87.5864315
1663,WCBR-FM (Arlington Heights),Cook,42.1305817,-87.9831277
1664,WHPK-FM (Chicago),Cook,41.7944784,-87.5986601
1665,WOUI-FM (Chicago),Cook,41.8367001,-87.6228288
1666,WJKL-FM (Elgin),Cook,41.9983605,-88.2425763
1667,WLTL-FM (La Grange),Cook,41.8125313,-87.8808926
1668,WLNR-FM (Lansing),Cook,41.5789241,-87.5461537
1669,WRHS-FM (Park Forest),Cook,41.4814235,-87.692545
1670,Irondale (historical),Cook,41.6958684,-87.5403225
1671,Township of Barrington,Cook,42.1107276,-88.1799997
1672,Township of Orland,Cook,41.6013549,-87.8523378
1673,Township of Palatine,Cook,42.1104269,-88.063143
1674,Township of Palos,Cook,41.6878375,-87.8543405
1675,Township of Proviso,Cook,41.8651426,-87.8710258
1676,Township of Rich,Cook,41.5137197,-87.7327973
1677,Township of River Forest,Cook,41.8949955,-87.8194304
1678,Township of Riverside,Cook,41.8354521,-87.8226099
1679,Township of Stickney,Cook,41.7737138,-87.7720189
1680,Township of Wheeling,Cook,42.1098328,-87.9462531
1681,Township of Worth,Cook,41.6902974,-87.7438003
1682,Galvins Lake Dam,Cook,42.1166922,-88.2134122
1683,Galvins Lake,Cook,42.1157814,-88.2149447
1684,Lake of the Coves Dam,Cook,42.0833596,-88.1584096
1685,Lake of the Coves,Cook,42.0831253,-88.1601389
1686,Holy Family Villa Lake Dam,Cook,41.6700317,-87.91839
1687,Holy Family Villa Lake,Cook,41.6675429,-87.9215269
1688,Tampier Lake Dam,Cook,41.6466986,-87.9067224
1689,Tampier Lake,Cook,41.6485998,-87.9009043
1690,Papoose Lake Dam,Cook,41.6650323,-87.8583879
1691,Sauk Trail Lake Dam,Cook,41.4911459,-87.6547663
1692,Bull Frog Lake Dam,Cook,41.7091984,-87.9008904
1693,Dam Number 1 Dam,Cook,41.6933651,-87.9033901
1694,Keene Lake Dam,Cook,42.1336366,-88.1461885
1695,Maple Lake Dam,Cook,41.7141985,-87.8900568
1696,Midlothian Creek Dam,Cook,41.5950338,-87.7500495
1697,Lake George Dam,Cook,41.48309,-87.7325462
1698,Richton Crossing Dam,Cook,41.4833677,-87.7317129
1699,South Lake of the Coves,Cook,42.0843536,-88.1538965
1700,Lyons Dam,Cook,41.8200317,-87.8250576
1701,Dam Number 2,Cook,41.6916985,-87.8983899
1702,Dam Number 3,Cook,41.6900319,-87.8933896
1703,Dam Number 5,Cook,41.6883652,-87.885056
1704,Dam Number 6,Cook,41.6883653,-87.8800559
1705,Saganashkee Slough,Cook,41.6937794,-87.8908074
1706,White Pine Ditch Reservoir Dam,Cook,42.1433592,-87.9567381
1707,White Pine Ditch Reservoir,Cook,42.1428987,-87.9550168
1708,Techny Reservoir Dam,Cook,42.1066949,-87.6933936
1709,South Dam on Salt Creek,Cook,42.016695,-88.0017365
1710,Globe,Cook,41.5975351,-87.5594878
1711,Globe School (historical),Cook,41.6008685,-87.5511543
1712,Berger,Cook,41.6236459,-87.5919894
1713,Sainte Marie (historical),Cook,41.7333666,-87.7117181
1714,Lanes Island,Cook,41.6694778,-87.7381064
1715,Sauk Village Village Hall,Cook,41.4950352,-87.5575412
1716,Prairie Park,Cook,41.6333661,-87.8228305
1717,Alleymong Park,Cook,41.5200341,-87.7656038
1718,Victor J Andrew High School,Cook,41.578644,-87.8392186
1719,Archer Woods Memorial Park Cemetery,Cook,41.7388089,-87.8457083
1720,Lake Arrowhead,Cook,41.6514926,-87.7930693
1721,Austin View Park,Cook,41.6678109,-87.7675518
1722,Bannes Park,Cook,41.5903109,-87.8192183
1723,John A Bannes Elementary School,Cook,41.5844778,-87.7967174
1724,Bettenhausen Park,Cook,41.5922554,-87.805329
1725,Brackin School (historical),Cook,41.6561421,-88.0045035
1726,Brentwood Park,Cook,41.6416993,-87.8375534
1727,Brown Park,Cook,41.6697531,-88.0042261
1728,Brown Park,Cook,41.6214213,-87.8697761
1729,Buedingen Park,Cook,41.5878108,-87.8278296
1730,Bunche School,Cook,41.5905901,-87.6547685
1731,Burbank Manor Presbyterian Church,Cook,41.7464216,-87.7614423
1732,Cachey Park,Cook,41.6091996,-87.8228299
1733,Calvary Church,Cook,41.7464212,-87.8053327
1734,Calvary Reformed Church,Cook,41.6161441,-87.8131076
1735,Calvary Baptist Church,Cook,41.5730885,-87.8472742
1736,Centennial Park,Cook,41.6533642,-88.0108925
1737,Central Park,Cook,41.6072559,-87.7539388
1738,Central School,Cook,41.6728088,-87.9964481
1739,Chicago Ridge Mall,Cook,41.7166994,-87.7825534
1740,Chicago State University,Cook,41.71809,-87.6086586
1741,Chippewa Elementary School,Cook,41.6655887,-87.7675517
1742,Commissioners Park,Cook,41.6969774,-87.7647746
1743,Commissioners Park,Cook,41.7444767,-87.8075549
1744,Commissioners Park,Cook,41.5905887,-87.8178293
1745,H H Conrady Junior High School,Cook,41.7158657,-87.8164434
1746,Convent Park,Cook,41.6208668,-87.7622727
1747,Corliss High School,Cook,41.7064234,-87.6022692
1748,Corrine Deinert Park,Cook,41.5761442,-87.8281071
1749,Cullen School,Cook,41.70059,-87.6114361
1750,V Ralph Dosher Elementary School,Cook,41.7461432,-87.8389449
1751,El Morro Park,Cook,41.6092002,-87.766717
1752,Faith Lutheran Church,Cook,41.7158661,-87.7747753
1753,Faith Christian Reformed Church,Cook,41.5794775,-87.8217181
1754,Walter F Fierke Education Center,Cook,41.6092001,-87.7789396
1755,Filson Park,Cook,41.5919777,-87.7992177
1756,L R Foster Elementary School,Cook,41.6139224,-87.7644948
1757,Founders Park,Cook,41.7428101,-87.8153329
1758,Founders School,Cook,41.6672563,-87.6553258
1759,Freedom Park,Cook,41.7028106,-87.7742195
1760,German Park,Cook,41.5944776,-87.8100514
1761,Gloria Dei Evangelical Lutheran Church,Cook,41.5567004,-87.7783828
1762,Golden Gate Park,Cook,41.6583679,-87.6108796
1763,Richard M Gory Park,Cook,41.5930886,-87.8256074
1764,Grace Lutheran Church,Cook,41.7366986,-87.8636676
1765,Grace Fellowship Church,Cook,41.6155889,-87.7867178
1766,Green Oak Church,Cook,41.7089219,-87.7506078
1767,Virgil I Grissom Junior High School,Cook,41.5830888,-87.8147734
1768,Grove Park,Cook,41.5833665,-87.8119956
1769,Helen Keller Elementary School,Cook,41.5958665,-87.8092181
1770,Hickory Hills Church,Cook,41.7186434,-87.8283882
1771,Hickory Palos Square Shopping Center,Cook,41.7166991,-87.8203324
1772,High Point Elementary School,Cook,41.6208658,-87.8622759
1773,Hill Creek Shopping Center,Cook,41.7172544,-87.8350551
1774,Hirsch Memorial Chapel,Cook,41.5580892,-87.7914388
1775,Hirsch Park,Cook,41.5692003,-87.7789387
1776,Holy Apostles Church,Cook,41.7261434,-87.8236661
1777,Homerding Park,Cook,41.6800329,-87.7894972
1778,Hope Christian Reformed Church,Cook,41.6172557,-87.7625504
1779,Howe Development Center,Cook,41.5617001,-87.8019947
1780,Incarnation School,Cook,41.660311,-87.7611625
1781,Independence Junior High School,Cook,41.6583663,-87.7831076
1782,Interchange 155,Cook,41.5833676,-87.6811581
1783,Interchange 340,Cook,41.5061455,-87.7425471
1784,Interchange 342,Cook,41.5280899,-87.7425477
1785,Interchange 345,Cook,41.5653118,-87.7433819
1786,Interchange 348,Cook,41.6017007,-87.7089372
1787,Interchange 350,Cook,41.6236452,-87.6794922
1788,Jack Hille School,Cook,41.6183668,-87.7619948
1789,Jackson School,Cook,41.7342007,-87.6467159
1790,Jerling Junior High School,Cook,41.6158661,-87.8356083
1791,Kelly Park,Cook,41.5880884,-87.8431079
1792,Everett F Kerr Intermediate School,Cook,41.6694783,-87.6833823
1793,Kimberley Heights School,Cook,41.5903114,-87.7697722
1794,Korae School,Cook,41.6914214,-87.8156095
1795,Krasowski Park,Cook,41.7019769,-87.8133874
1796,Arnold W Kruse Education Center,Cook,41.6105887,-87.8050516
1797,Lagoon Park,Cook,41.6011448,-87.7542165
1798,Lancaster Woods Park,Cook,41.5839225,-87.771161
1799,Lemont High School,Cook,41.6744754,-87.9922813
1800,Liberty Elementary School,Cook,41.6136439,-87.8347748
1801,Lieutenant Jospeh P Kennedy Junior School,Cook,41.7036436,-87.8136652
1802,Lighthouse Church,Cook,41.7128107,-87.7572747
1803,Lutheran Cemetery,Cook,41.5218123,-87.7667255
1804,Moraine Valley Baptist Church,Cook,41.6619775,-87.7753297
1805,Martin Park,Cook,41.7283657,-87.8142214
1806,McArthur Park,Cook,41.7400326,-87.7717203
1807,Christa McAuliffe School,Cook,41.5755886,-87.8356073
1808,McCarthy Park,Cook,41.5841999,-87.8114401
1809,F B McCord Elementary School,Cook,41.7380881,-87.7853318
1810,McGinnis Slough,Cook,41.6410835,-87.8663618
1811,McGugan School,Cook,41.7022553,-87.7511632
1812,Meidell Park,Cook,41.5244791,-87.6592117
1813,Memorial Building,Cook,41.6069797,-87.5269869
1814,German Methodist Cemetery,Cook,41.5797475,-87.8231012
1815,Memorial Park,Cook,41.7080885,-87.7678305
1816,Memorial Park,Cook,41.6728105,-87.8081088
1817,Memorial Park,Cook,41.5797557,-87.7819945
1818,Memorial Elementary School,Cook,41.5655892,-87.7819942
1819,Mercy Medical Center,Cook,41.7436431,-87.8467228
1820,Michael Park,Cook,41.7000325,-87.8103317
1821,Moore Park,Cook,41.6936438,-87.7942199
1822,Moraine Valley Community Church,Cook,41.6958657,-87.8319989
1823,Moraine Valley Community College,Cook,41.6916991,-87.8347767
1824,Mount Forest,Cook,41.7222541,-87.8758899
1825,Navajo Heights Elementary School,Cook,41.6664219,-87.786719
