0,Feature,County,Latitude,Longitude
2797,Germantown Cemetery,Marshall,48.1974757,-95.892588
2798,Germantown Church,Cottonwood,44.1935681,-95.2022173
2799,Gertrude Lake,Otter Tail,46.6873194,-95.679636
2800,Gervais Lake,Ramsey,45.0200003,-93.0705424
2801,Getchell Creek,Stearns,45.5724648,-94.7691775
2802,Getchell Lake,Stearns,45.5992934,-94.6826501
2803,Gethsemane Cemetery,Hennepin,45.0314175,-93.3835676
2804,Gethsemane Cemetery,Stearns,45.41526,-94.2074962
2805,Gethsemane Church,Anoka,45.1794095,-93.316896
2806,Gethsemane Lutheran School,Ramsey,44.9695605,-92.9987567
2807,Gettys Park,Jackson,43.6216249,-94.9841576
2808,Ghent,Lyon,44.5127379,-95.8911373
2809,Ghost Hill,Cass,46.4946879,-94.5330638
2810,Giant Pine Campground,Koochiching,48.346068,-94.0413003
2811,Gibbon,Sibley,44.5338518,-94.5263709
2812,Gibbon Cemetery,Sibley,44.5430107,-94.5249741
2813,Gibson Lake,Crow Wing,46.182972,-94.2608045
2814,Gibson Point,Hennepin,44.9435743,-93.5288445
2815,Gideon Bay,Hennepin,44.9094074,-93.5805128
2816,Gideon Pond Elementary School,Dakota,44.767281,-93.2668999
2817,Giese,Aitkin,46.2160583,-93.1166029
2818,Giese Truck Trail,Aitkin,46.2882798,-93.1579967
2819,Gieseke Bay,Nicollet,44.3121873,-94.3041352
2820,Gifford Lake,Scott,44.7640312,-93.6003315
2821,Gilbert Creek,Wabasha,44.4696898,-92.2840667
2822,Gilbert Lake,Douglas,45.8847313,-95.5665365
2823,Gilbert Lake,Crow Wing,46.3871397,-94.1902328
2824,Gilbert Valley,Wabasha,44.4384781,-92.3309249
2825,Gilbertson Lake,Pope,45.5656451,-95.4116471
2826,Gilbertson Lake,Becker,46.8736827,-96.0174218
2827,Gilbertsons Slough,Norman,47.2744104,-96.4703448
2828,Mount Gilboa,Hennepin,44.840242,-93.3671711
2829,Gilchrist Lake,Wright,45.2361179,-93.8285538
2830,Gilchrist Lake,Pope,45.4756638,-95.3650274
2831,Giles Lake,Hubbard,47.0854598,-94.8995535
2832,Gilfillan Lake,Ramsey,45.08411,-93.0794984
2833,Gilfillan Lake,Becker,47.1492068,-95.1844403
2834,Gilfillan School,Redwood,44.4513492,-94.9866597
2835,Gilfillin Lake,Blue Earth,44.1989213,-93.8476281
2836,Gilgal Church,Morrison,46.2519115,-94.4963984
2837,Gill Creek,Carlton,46.662998,-92.3251923
2838,Gill Lake,Clearwater,47.2751271,-95.2649918
2839,Gillespie Bridge,Anoka,45.3274649,-93.3724537
2840,Gillett Lake,Hubbard,47.1714575,-94.9039336
2841,Gillette Island,Houston,43.5149729,-91.2234657
2842,Gillette State Hospital,Ramsey,44.9816323,-93.0579958
2843,Gilman,Benton,45.735245,-93.9491479
2844,Gilman Lake,Brown,44.2143861,-94.7152548
2845,Gilmore Creek,Winona,44.0571852,-91.70015
2846,Gilmore Lake,Hubbard,47.0056188,-94.9318158
2847,Gilmore Valley,Winona,44.0466886,-91.6893647
2848,Gimiwan Lake,Clearwater,48.0076172,-95.3620333
2849,Gimmer Bay,Nicollet,44.2935765,-94.289134
2850,Girard Cemetery,Otter Tail,46.3318971,-95.5522555
2851,Lake Girard,Hennepin,44.8481366,-93.3271959
2852,Van Blaracom Cemetery,Le Sueur,44.2396787,-93.5857731
2853,Gislason Lake,Lincoln,44.4494544,-96.0839383
2854,Glacial Lakes State Park,Pope,45.537461,-95.521983
2855,Glacier Lake,Aitkin,46.7906544,-93.2220497
2856,Gladens Trail,Beltrami,48.4521965,-95.2366385
2857,Glader Cemetery,Chisago,45.3705116,-92.8218723
2858,Gladstone,Ramsey,44.999281,-93.043771
2859,Gladstone Lake,Crow Wing,46.4783269,-94.2400676
2860,Gladstone School,Ramsey,45.0002434,-93.0396621
2861,Gillespie Brook,Carlton,46.4480015,-92.876871
2862,Glanders Lake,Clearwater,47.1966442,-95.4029199
2863,Glascoe School,Wright,45.0510743,-94.1849791
2864,Glawe Lake,Becker,46.7728115,-95.8541867
2865,Gleason Lake,Hennepin,44.9798516,-93.493003
2866,Glen,Aitkin,46.4185646,-93.5152427
2867,Glen Church,Aitkin,46.4180087,-93.4935751
2868,Glen Gale Park,Hennepin,45.0035763,-93.2996709
2869,Glen Lake,Hennepin,44.9015511,-93.4573355
2870,Glen Lake,Hennepin,44.9032968,-93.467453
2871,Glen Lake State Sanatorium,Hennepin,44.8930191,-93.4643973
2872,Glendale Cemetery,Scott,44.7605114,-93.3891077
2873,Glendale Hollow,Winona,44.1770493,-92.0037316
2874,Glendale School,Douglas,45.962462,-95.3958722
2875,Glendorado,Benton,45.5780229,-93.7696937
2876,Glendorado Church,Benton,45.5821895,-93.778583
2877,Glenhaven Memorial Gardens Cemetery,Hennepin,45.0449635,-93.3575896
2878,Glenn School,Ramsey,45.0052434,-93.0341065
2879,Glenville,Freeborn,43.5724572,-93.2813175
2880,Glenwood,Pope,45.6502394,-95.3897582
2881,Glenwood Cemetery,Blue Earth,44.1555142,-93.9818914
2882,Glenwood Cemetery,Pope,45.6360649,-95.3805825
2883,Glenwood Hills Hospital,Hennepin,44.9963538,-93.3310607
2884,Glesne Lake,Kandiyohi,45.3627011,-95.1891926
2885,Glorvigan Lake,Otter Tail,46.2536982,-95.9372115
2886,Gluek,Chippewa,44.9852361,-95.4733533
2887,Glyndon,Clay,46.8752396,-96.5789626
2888,Goat Island,Hubbard,46.9388475,-94.8927923
2889,Goble Lake,Wright,45.2675411,-94.2381614
2890,Goggins Lake,Washington,45.1330142,-92.8933995
2891,Gold Mine Lake,Redwood,44.6271062,-95.1926924
2892,Golden Gate Cemetery,Brown,44.3835649,-94.724699
2893,Golden Grove School,Kandiyohi,45.110517,-95.2275153
2894,Golden Hill,Olmsted,43.9882969,-92.4682317
2895,Golden Lake,Anoka,45.1387278,-93.152915
2896,Golden Valley,Hennepin,45.0096869,-93.349117
2897,Golden Valley Cemetery,Roseau,48.5831053,-95.7014323
2898,Golden Valley College,Hennepin,44.9832979,-93.3588392
2899,Golden Valley High School,Hennepin,44.9816314,-93.3427276
2900,Goldsmith Lake,Le Sueur,44.3349709,-93.8819056
2901,Golfview School,Ramsey,45.0444104,-92.9991057
2902,Gomruds Park,Martin,43.6338443,-94.4655281
2903,Gonvick,Clearwater,47.7374567,-95.5136248
2904,Gonz Lake,Wright,45.18552,-93.6780426
2905,Good Counsel Academy,Blue Earth,44.1819111,-93.9752327
2906,Good Lake,Clearwater,48.0177683,-95.5572161
2907,Good Shepherd Cemetery,Jackson,43.6081085,-94.9930187
2908,Good Shepherd Church,Dakota,44.7352425,-93.2568882
2909,Good Shepherd Church,Anoka,45.147466,-93.14689
2910,Good Shepherd Church,Anoka,45.1996874,-93.256617
2911,Good Shepherd Church,Swift,45.3849625,-96.0783854
2912,Good Shepherd Catholic School,Hennepin,44.9767761,-93.3666734
2913,Good Thunder,Blue Earth,44.0046863,-94.0657885
2914,Goodhue,Goodhue,44.4005221,-92.6238028
2915,Goodin Island,Hennepin,45.2391319,-93.5030126
2916,Goodland,Itasca,47.1618835,-93.1357597
2917,Goodman Cemetery,Sibley,44.4857906,-94.2232996
2918,Goodners Lake,Stearns,45.3872838,-94.3755933
2919,Goodrich Lake,Crow Wing,46.6913054,-94.0309755
2920,Goodrich Park,Anoka,45.1944094,-93.384398
2921,Goodridge,Pennington,48.1432965,-95.809459
2922,Goodridge Cemetery,Pennington,48.1639527,-95.8097712
2923,Goodview,Winona,44.0624631,-91.6957056
2924,Lake Goodview,Winona,44.0694033,-91.7199769
2925,Goodwin Lake,Hubbard,47.1927671,-95.1465922
2926,Goodwin Lake,Mahnomen,47.3265542,-95.6461711
2927,Google Lake,Crow Wing,46.6180878,-94.017986
2928,Goose Creek,Freeborn,43.5027345,-93.2715945
2929,Goose Creek,Chisago,45.5824601,-92.8846582
2930,Goose Island,Hennepin,44.9207962,-93.6307927
2931,Goose Lake,Houston,43.510364,-91.239339
2932,Goose Lake,Houston,43.516567,-91.2532662
2933,Goose Lake,Freeborn,43.6622664,-93.3428795
2934,Goose Lake,Le Sueur,44.2805194,-93.5563364
2935,Goose Lake,Le Sueur,44.3090885,-93.7261979
2936,Goose Lake,Lyon,44.3829077,-96.0445962
2937,Goose Lake,Goodhue,44.6150065,-92.6492493
2938,Goose Lake,St. Louis,46.8554933,-92.0293541
2939,Goose Lake,Washington,44.9618514,-92.9063393
2940,Goose Lake,Meeker,44.9880302,-94.5864171
2941,Goose Lake,Ramsey,45.0697471,-93.0172651
2942,Goose Lake,Hennepin,45.1545586,-93.4247697
2943,Goose Lake,Wright,45.2380202,-94.1788725
2944,Goose Lake,Washington,45.2681954,-92.8090107
2945,Goose Lake,Anoka,45.355378,-93.4521375
2946,Goose Lake,Pope,45.4430979,-95.3303331
2947,Goose Lake,Todd,45.7941923,-94.6950477
2948,Goose Lake,Crow Wing,46.4161994,-93.8593674
2949,Goose Lake,Cass,46.5485656,-94.4033576
2950,Goose Lake,Cass,46.7288825,-94.6626648
2951,Goose Lake,Becker,46.8249935,-95.5351038
2952,Goose Lake,Becker,46.8597341,-95.3360516
2953,Goose Lake,Pennington,48.0545322,-96.4785738
2954,Goose Lake,Sherburne,45.4881036,-93.6119325
2955,Goose Lake,Waseca,44.0776604,-93.4410322
2956,Goose Lake,Chisago,45.6340798,-93.0784072
2957,Goose Lake Bed,Redwood,44.5348893,-95.5855932
2958,Goose Lake Swamp,Pennington,48.0324718,-96.4783884
2959,Goose Lakebed,Watonwan,44.0166268,-94.4049635
2960,Goose Lakebed,Nicollet,44.3249662,-94.0613507
2961,Goose Point,Nicollet,44.3038549,-94.2485776
2962,Goose Prairie State Wildlife Management Area,Clay,47.0032939,-96.2386711
2963,Gooseberry Falls,Lake,47.1429829,-91.4676735
2964,Gooseberry Falls State Park,Lake,47.1468715,-91.4632289
2965,Gooseberry Island,Crow Wing,46.5860755,-94.1883239
2966,Gooseberry Reef,Lake,47.1304832,-91.4532295
2967,Goosen School,Polk,47.9994179,-96.7197868
2968,Gorden School,Ramsey,44.9477434,-93.1682769
2969,Gorder Lake,Stevens,45.5173977,-96.0207058
2970,Gordon Church,Todd,45.9127417,-95.078917
2971,Gordonsville,Freeborn,43.5127348,-93.2535385
2972,Gorman Cemetery,Le Sueur,44.3324572,-93.6660554
2973,Gorman Creek,Wabasha,44.2885766,-91.9746081
2974,Gorman Lake,Le Sueur,44.3414566,-93.6619795
2975,Gorman Park,Nicollet,44.3244107,-93.9635702
2976,Gorman School,Ramsey,44.9705212,-93.1154976
2977,Gosen Church,Polk,47.601073,-95.972259
2978,Gosen Lake,Polk,47.6027004,-95.9716076
2979,Goslee School,Freeborn,43.5574615,-93.076864
2980,Gospel School,Hennepin,44.9171856,-93.4846759
2981,Gould Creek,Clearwater,47.2516244,-95.2625199
2982,Gourd Lake,Otter Tail,46.3824804,-95.552374
2983,Government Point,Douglas,45.9260734,-95.3511482
2984,Government Point,Cass,46.4116337,-94.3600021
2985,Government Slough,Big Stone,45.5135747,-96.4197823
2986,Grace Cemetery,Wright,45.2819013,-94.1566426
2987,Grace Cemetery,Aitkin,46.2313294,-93.2743863
2988,Grace Cemetery,Otter Tail,46.3471751,-95.4691973
2989,Grace Cemetery,Otter Tail,46.6449519,-95.1850192
2990,Grace Chapel,Clearwater,47.3771795,-95.3819638
2991,Grace Church,Jackson,43.6216289,-95.3947241
2992,Grace Church,Goodhue,44.3727444,-92.5863007
2993,Grace Church,Dakota,44.7257978,-93.2799444
2994,Grace Church,Hennepin,45.0799647,-93.3807855
2995,Grace Church,Wright,45.1969085,-94.2397066
2996,Grace Church,Kandiyohi,45.3602425,-94.9486232
2997,Grace Church,Cass,46.5724647,-94.4091677
2998,Grace Church,Aitkin,46.7116148,-93.2966162
2999,Totino - Grace High School,Anoka,45.0741831,-93.2342832
3000,Graceland Cemetery,Kanabec,45.8132859,-93.4316115
3001,Graces Lake,Pine,46.0749193,-92.4415186
3002,Graceton,Lake of the Woods,48.7410897,-94.8363271
3003,Graceton Cemetery,Lake of the Woods,48.7474706,-94.8704856
3004,Graceville,Big Stone,45.5691298,-96.4345058
3005,Graceville Cemetery,Big Stone,45.5521854,-96.452839
3006,Grack Lake,Sibley,44.6705186,-94.1510859
3007,Grade Lake,Cass,46.6191288,-94.623015
3008,Graham Cemetery,Benton,45.7505146,-94.112762
3009,Graham Church,Benton,45.7652439,-94.1166565
3010,Graham Lake,Grant,45.7943006,-96.11378
3011,Graham Lake,Benton,45.7965239,-94.1369935
3012,Graham Lake,Carlton,46.4470639,-92.4595939
3013,Graham Lake,Otter Tail,46.7125922,-95.7266406
3014,Graham Lake,Le Sueur,44.517375,-93.6474728
3015,Grainwood,Scott,44.7221857,-93.4393947
3016,Gran Cemetery,Clearwater,47.5432821,-95.4852865
3017,Gran Church,Clay,46.7180146,-96.3211763
3018,Granada,Martin,43.6955106,-94.3477458
3019,Grand Lake,Stearns,45.4367261,-94.3370035
3020,Grand Marais Creek,Polk,48.069982,-97.0970192
3021,Grand Meadow,Mower,43.7057964,-92.5721206
3022,Grand Meadow Cemetery,Mower,43.7091219,-92.5798913
3023,Grand Medicine Cemetery,Becker,46.9921744,-95.4127994
3024,Grand Mound State Park,Koochiching,48.5155049,-93.7096093
3025,Grand Portage,Cook,47.963776,-89.6848121
3026,Grand Portage Bay,Cook,47.9573874,-89.6706457
3027,Grand Portage Island,Cook,47.9529433,-89.6595346
3028,Grand Portage National Monument,Cook,47.999682,-89.7606885
3029,Grand Prairie Cemetery,Nobles,43.5244121,-96.0425234
3030,Grand View Heights,Otter Tail,46.6132932,-95.5230955
3031,Grand View Memorial Cemetery,Blue Earth,44.1460694,-94.0274478
3032,Grand View Memorial Gardens,Mower,43.6333575,-92.9519671
3033,Grand View Memorial Gardens,Steele,44.1269073,-93.2449344
3034,Grandrud Lake,Otter Tail,46.494926,-96.0513472
3035,Grandview Memorial Gardens,Olmsted,44.0044221,-92.4372476
3036,Grandview Park,Hennepin,45.0632985,-93.2996717
3037,Grandview Point,Hennepin,44.9299632,-93.5299555
3038,Grandview State Wildlife Management Area,Lyon,44.5088499,-95.9458618
3039,Grandy,Isanti,45.63524,-93.195223
3040,Granger,Fillmore,43.5021881,-92.1387756
3041,Graning Lake,Beltrami,47.8534353,-95.1508621
3042,Granite Falls,Yellow Medicine,44.8099575,-95.5455752
3043,Granite Lake,Wright,45.1854986,-94.1095692
3044,Granite Lake,Morrison,45.9883824,-94.0566781
3045,Granite Ledge School,Benton,45.8074666,-93.8655319
3046,Granite Point,Lake,46.9435467,-91.7801789
3047,Granite Town Hall,Morrison,46.0266312,-94.0205415
3048,Granning Lake,Wadena,46.5888657,-94.8508115
3049,Granrud Lake,Otter Tail,46.5381884,-96.1602921
3050,Grant Creek,Beltrami,47.4543978,-95.0722315
3051,Grant Lake,Douglas,45.827341,-95.5445767
3052,Grant Lake,Beltrami,47.4918053,-95.0058651
3053,Grant Park,Hennepin,44.8805205,-93.2885578
3054,Grant School,Redwood,44.301904,-94.9558233
3055,Grant School,Ramsey,44.9741323,-93.0841077
3056,Grant School,Hennepin,44.9905208,-93.2963373
3057,Grape Island,Aitkin,46.5044036,-93.7927533
3058,Grass Junior High School,Dakota,44.9135769,-93.0924403
3059,Grass Lake,Hennepin,44.8129979,-93.4710489
3060,Grass Lake,McLeod,44.9655876,-94.0652036
3061,Grass Lake,Wright,45.0396,-94.1508069
3062,Grass Lake,Meeker,45.1144071,-94.6388844
3063,Grass Lake,Hennepin,45.1892391,-93.5219008
3064,Grass Lake,Anoka,45.2384131,-93.426569
3065,Grass Lake,Wright,45.3301449,-94.1128524
3066,Grass Lake,Anoka,45.3577424,-93.3035629
3067,Grass Lake,Isanti,45.5276387,-93.0263924
3068,Grass Lake,Isanti,45.672925,-93.4465782
3069,Grass Lake,Kanabec,45.7750986,-93.1610356
3070,Grass Lake,Pine,46.1640952,-92.9716272
3071,Grass Lake,Otter Tail,46.4034322,-95.5197602
3072,Grass Lake,Otter Tail,46.5103393,-95.9569637
3073,Grass Lake,Otter Tail,46.5249958,-95.9462955
3074,Grass Lake,Crow Wing,46.6562736,-94.2226684
3075,Grass Lake,Crow Wing,46.7177544,-94.0299567
3076,Grass Lake,Mahnomen,47.2843817,-95.6805679
3077,Grass Lake,Beltrami,47.4974748,-94.9471051
3078,Grass Lake,Freeborn,43.5132896,-93.3235405
3079,Grass Lake,Ramsey,45.0559634,-93.115277
3080,Grass Lake,Stearns,45.4269973,-95.1306502
3081,Grass Lake Cemetery,Kanabec,45.7663491,-93.1713305
3082,Grass Lake School,Roseau,48.5469174,-95.9500057
3083,Grasston,Kanabec,45.7946814,-93.1491067
3084,Grassy Point,Cass,46.4896893,-94.3388897
3085,Grave Creek,Aitkin,46.3193988,-93.5266306
3086,Grave Lake,Crow Wing,46.340497,-93.9917496
3087,Gravel Lake,Stevens,45.5562891,-96.2151704
3088,Gravel Lake,Stearns,45.5753271,-94.6448494
3089,Graven Lake,Otter Tail,46.183953,-95.3067779
3090,Graveyard Lake,Mahnomen,47.4586996,-95.6200049
3091,Gray Lake,Todd,46.0366289,-95.0692128
3092,Gray Lake,Otter Tail,46.7067939,-95.6752124
3093,Grayling Cemetery,Aitkin,46.6227165,-93.2152172
3094,Grayling State Wildlife Management Area,Aitkin,46.6593914,-93.2268919
3095,Grays Bay,Hennepin,44.9538303,-93.4935637
3096,Grazier Park,Hennepin,45.0377426,-93.3427283
3097,Great Northern Lake,Stearns,45.4404596,-94.4684655
3098,Great Oasis Lakebed,Murray,44.0780198,-95.8791847
3099,Great Oasis State Wildlife Management Area,Murray,44.0916308,-95.8800182
3100,Greeley School,Hennepin,44.9552432,-93.2577245
3101,Greely,Pine,45.7446814,-93.0682704
3102,Greely Church,Pine,45.7488486,-93.1054943
3103,Green Bass Lake,Cass,46.4048634,-94.4326647
3104,Green Isle,Sibley,44.6791292,-94.008304
3105,Green Isle Cemetery,Sibley,44.65136,-94.091391
3106,Green Lake,Chisago,45.3413244,-92.9004581
3107,Green Lake,Isanti,45.5733425,-93.4397803
3108,Green Lake,Crow Wing,46.4479162,-94.1397321
3109,Green Lake,Cass,46.6446197,-94.6311803
3110,Green Lake,Clearwater,47.2062842,-95.1864462
3111,Green Lake,Beltrami,47.8548462,-95.0506276
3112,Green Lake,Beltrami,47.8611175,-94.9119123
3113,Green Lake,Kandiyohi,45.2541309,-94.8944522
3114,Green Lake Brook,Isanti,45.5638526,-93.3871752
3115,Green Lake Church,Kandiyohi,45.2007972,-94.9316742
3116,Green Lawn Cemetery,Nicollet,44.3674578,-93.9791204
3117,Green Mountain Lake,Wright,45.1672861,-93.7911415
3118,Green Park,Anoka,45.1913539,-93.3799533
3119,Green Stump Pool,Marshall,48.3135806,-96.0311307
3120,Green Swamp,Pine,45.8530086,-92.7599258
3121,Green Valley,Lyon,44.5269025,-95.7572434
3122,Green Valley Cemetery,Becker,46.8049514,-95.1844623
3123,Green Valley Church,Otter Tail,46.5299608,-95.176417
3124,Green Valley Ditch,Dodge,43.9102411,-93.0243644
3125,Green Water Lake,Becker,46.9838453,-95.4943377
3126,Greenburg Island,Washington,45.2141332,-92.7560418
3127,Greenbush,Roseau,48.7005324,-96.1816816
3128,Greenbush Cemetery,Mille Lacs,45.5741256,-93.7191275
3129,Greene Point,Goodhue,44.5455232,-92.3985175
3130,Greene School,Freeborn,43.5716233,-93.3427083
3131,Greenfield Cemetery,Fillmore,43.5435674,-92.0104298
3132,Greenfield Cemetery,Wabasha,44.3107913,-92.0396036
3133,Greenfield Hill,Wabasha,44.3457996,-92.0259998
3134,Greenfield Park,Ramsey,45.1135767,-93.2007804
3135,Greenhaven Park,Hennepin,45.0991314,-93.390786
3136,Greenhead State Wildlife Management Area,Lyon,44.2352361,-95.6555668
3137,Greenhill Cemetery,Wadena,46.6163409,-95.0886274
3138,Greenlawn Cemetery,Fillmore,43.6869007,-92.2696028
3139,Greenlawn Cemetery,Wadena,46.3971761,-95.0261272
3140,Greenleaf,Meeker,44.9963508,-94.4994336
3141,Greenleaf Lake,Le Sueur,44.3980892,-93.6269382
3142,Greenleaf State Wildlife Management Area,Meeker,44.9880176,-94.5772136
3143,Greenleafton,Fillmore,43.5802429,-92.2093321
3144,Greenleafton Cemetery,Fillmore,43.5819016,-92.2182139
3145,Greenvale Cemetery,Dakota,44.5434439,-93.1659101
3146,Greenwald,Stearns,45.6016317,-94.8600149
3147,Greenwood,Hennepin,44.9149631,-93.5532897
3148,Greenwood Cemetery,Freeborn,43.5727352,-93.2677059
3149,Greenwood Cemetery,Fillmore,43.6644628,-92.0750279
3150,Greenwood Cemetery,Mower,43.7182884,-92.8699025
3151,Greenwood Cemetery,Wabasha,44.1696812,-92.1734927
3152,Greenwood Cemetery,Nicollet,44.3980134,-94.2299624
3153,Greenwood Cemetery,Dakota,44.623737,-93.2306976
3154,Greenwood Cemetery,Sherburne,45.3757435,-93.7087018
3155,Greenwood Cemetery,Stearns,45.7372395,-94.928962
3156,Greenwood Cemetery,Otter Tail,46.518008,-95.3850272
3157,Greenwood Cemetery,Hubbard,46.9205064,-95.0286228
3158,Greenwood Cemetery,Beltrami,47.489333,-94.8826465
3159,Greenwood Lutheran Cemetery,Clearwater,47.7516664,-95.3885792
3160,Greenwood Cemetery,Polk,47.7921961,-96.7936846
3161,Greenwood Cemetery,Pennington,48.1074602,-96.1778051
3162,Greenwood Cemetery,Roseau,48.5581721,-96.1687163
3163,Greenwood Cemetery,Kittson,48.7719797,-96.9324933
3164,Greenwood Union Cemetery,Le Sueur,44.3911158,-93.6867433
3165,Gregg Lake,Aitkin,46.3614522,-93.7352099
3166,Gregg School,Mower,43.5588531,-92.9093572
3167,Gregory State Wildlife Management Area,Mahnomen,47.4274608,-95.8853142
3168,Greigs Lake,Pine,46.052753,-92.4720025
3169,Grena Lake,Otter Tail,46.5467674,-96.1746398
3170,Grenn Lake,Beltrami,47.7507283,-94.9605897
3171,Grey Cloud Cemetery,Washington,44.8030144,-92.9943718
3172,Grey Cloud Channel,Washington,44.8069111,-92.9907682
3173,Grey Eagle,Todd,45.825243,-94.7466829
3174,Gribben Creek,Fillmore,43.7330198,-91.9204313
3175,Griffin Lake,Swift,45.3255182,-96.0839398
3176,Griffing Park,Wright,45.1905197,-93.8663609
3177,Grill Lake,Douglas,45.851867,-95.51763
3178,Grinder Lake,Grant,46.0903733,-95.9352217
3179,Grindstone Lake,Pine,46.1219685,-93.0075341
3180,Grindstone River,Pine,46.0274511,-92.8632572
3181,Grogan,Watonwan,44.0163475,-94.5366349
3182,Grong Church,Clay,46.7432916,-96.2375627
3183,Groningen,Pine,46.1507815,-92.9240911
3184,Grosilliers Lake,Clearwater,47.1635655,-95.2142762
3185,Grossman Slough,Stevens,45.4952413,-96.2217237
3186,Grotes Pond,Goodhue,44.5439154,-92.4240787
3187,Groth State Wildlife Management Area,Nobles,43.7582973,-95.7291786
3188,Grotto Lake,Otter Tail,46.275898,-96.0621358
3189,Groundhouse River,Kanabec,45.8107936,-93.2621676
3190,Grove Cemetery,Kandiyohi,45.412708,-94.7737192
3191,Grace Church,Winona,43.9121865,-91.5545885
3192,Grove City,Meeker,45.1505185,-94.6830533
3193,Grove Creek,Meeker,45.2546855,-94.5983298
3194,Grove Lake,Pope,45.5999499,-95.1876076
3195,Grove Lake,Otter Tail,46.6323285,-96.1600432
3196,Grove Lake,Pope,45.6141305,-95.1575263
3197,Grove Lake Cemetery,Otter Tail,46.6343952,-96.1297719
3198,Grove Lake Church,Pope,45.6071859,-95.1680822
3199,Grove Lake Church,Otter Tail,46.6452366,-96.1300585
3200,Grove School,Washington,44.8313556,-92.9713232
3201,Grove School,Kandiyohi,45.4121865,-94.7722289
3202,Groveland,Hennepin,44.9416301,-93.4860651
